draft_id,user_id,username,draft_created_time,draft_filled_time,draft_time,draft_completed_time,clock,draft_entry_id,tournament_entry_id,tournament_round_draft_entry_id,tournament_round_number,player_name,player_id,position_name,projection_adp,source,pick_order,overall_pick_number,team_pick_number,pick_created_time,pick_points,roster_points,made_playoffs
59a71ee6-1663-4ddc-8439-763b6d36a73c,73f15796-e0ef-440f-81b6-65267a6c9dbf,maddmardigan,2023-12-28T21:39:45Z,NA,NA,NA,30,10427502-f91f-48ab-869b-e932ce788fa5,11337e22-06b7-4722-a9fe-fa4edbb16b42,3011dc73-886d-4bf4-bf9e-e8ddabac36af,4,Brandin Cooks,2fd9b7b5-27b3-4f69-8abe-60a8144c6909,WR,NA,user,NA,5984,8,2023-12-28T21:40:54Z,14.5,140,1
59a71ee6-1663-4ddc-8439-763b6d36a73c,73f15796-e0ef-440f-81b6-65267a6c9dbf,maddmardigan,2023-12-28T21:39:45Z,NA,NA,NA,30,10427502-f91f-48ab-869b-e932ce788fa5,11337e22-06b7-4722-a9fe-fa4edbb16b42,3011dc73-886d-4bf4-bf9e-e8ddabac36af,4,Dak Prescott,59c5f1e3-fccf-4782-b593-98c518e75e3e,QB,NA,user,NA,5985,9,2023-12-28T21:40:54Z,21.3,140,1
59a71ee6-1663-4ddc-8439-763b6d36a73c,73f15796-e0ef-440f-81b6-65267a6c9dbf,maddmardigan,2023-12-28T21:39:45Z,NA,NA,NA,30,10427502-f91f-48ab-869b-e932ce788fa5,11337e22-06b7-4722-a9fe-fa4edbb16b42,3011dc73-886d-4bf4-bf9e-e8ddabac36af,4,Brian Robinson Jr.,63374c3e-26cc-4d22-a77a-e29b8f5b2f4a,RB,NA,user,NA,5986,10,2023-12-28T21:40:54Z,0,140,1
59a71ee6-1663-4ddc-8439-763b6d36a73c,73f15796-e0ef-440f-81b6-65267a6c9dbf,maddmardigan,2023-12-28T21:39:45Z,NA,NA,NA,30,10427502-f91f-48ab-869b-e932ce788fa5,11337e22-06b7-4722-a9fe-fa4edbb16b42,3011dc73-886d-4bf4-bf9e-e8ddabac36af,4,De'Von Achane,33072d1d-45b2-4b52-89ac-67e56923a3cd,RB,NA,user,NA,5987,11,2023-12-28T21:40:54Z,21.7,140,1
59a71ee6-1663-4ddc-8439-763b6d36a73c,73f15796-e0ef-440f-81b6-65267a6c9dbf,maddmardigan,2023-12-28T21:39:45Z,NA,NA,NA,30,10427502-f91f-48ab-869b-e932ce788fa5,11337e22-06b7-4722-a9fe-fa4edbb16b42,3011dc73-886d-4bf4-bf9e-e8ddabac36af,4,Greg Dulcich,6e4e0254-03c3-4541-9481-356b99453e96,TE,NA,user,NA,5988,12,2023-12-28T21:40:54Z,0,140,1
59a71ee6-1663-4ddc-8439-763b6d36a73c,73f15796-e0ef-440f-81b6-65267a6c9dbf,maddmardigan,2023-12-28T21:39:45Z,NA,NA,NA,30,10427502-f91f-48ab-869b-e932ce788fa5,11337e22-06b7-4722-a9fe-fa4edbb16b42,3011dc73-886d-4bf4-bf9e-e8ddabac36af,4,Roschon Johnson,5750c050-2514-489d-890d-5e8484e5a078,RB,NA,user,NA,5989,13,2023-12-28T21:40:54Z,13.4,140,1
59a71ee6-1663-4ddc-8439-763b6d36a73c,73f15796-e0ef-440f-81b6-65267a6c9dbf,maddmardigan,2023-12-28T21:39:45Z,NA,NA,NA,30,10427502-f91f-48ab-869b-e932ce788fa5,11337e22-06b7-4722-a9fe-fa4edbb16b42,3011dc73-886d-4bf4-bf9e-e8ddabac36af,4,Sam LaPorta,df2846af-31b4-4939-b773-8b58def0fc58,TE,NA,user,NA,5990,14,2023-12-28T21:40:54Z,11.9,140,1
59a71ee6-1663-4ddc-8439-763b6d36a73c,73f15796-e0ef-440f-81b6-65267a6c9dbf,maddmardigan,2023-12-28T21:39:45Z,NA,NA,NA,30,10427502-f91f-48ab-869b-e932ce788fa5,11337e22-06b7-4722-a9fe-fa4edbb16b42,3011dc73-886d-4bf4-bf9e-e8ddabac36af,4,Gus Edwards,3745014e-c77f-4330-ae2f-323525f72720,RB,NA,user,NA,5991,15,2023-12-28T21:40:54Z,0,140,1
59a71ee6-1663-4ddc-8439-763b6d36a73c,73f15796-e0ef-440f-81b6-65267a6c9dbf,maddmardigan,2023-12-28T21:39:45Z,NA,NA,NA,30,10427502-f91f-48ab-869b-e932ce788fa5,11337e22-06b7-4722-a9fe-fa4edbb16b42,3011dc73-886d-4bf4-bf9e-e8ddabac36af,4,Leonard Fournette,f8d1ae78-7bbe-40f4-9b24-a5f384de240e,RB,NA,user,NA,5992,16,2023-12-28T21:40:54Z,0,140,1
59a71ee6-1663-4ddc-8439-763b6d36a73c,73f15796-e0ef-440f-81b6-65267a6c9dbf,maddmardigan,2023-12-28T21:39:45Z,NA,NA,NA,30,10427502-f91f-48ab-869b-e932ce788fa5,11337e22-06b7-4722-a9fe-fa4edbb16b42,3011dc73-886d-4bf4-bf9e-e8ddabac36af,4,Corey Davis,b2fedf9b-ecf0-4f8b-af7b-bd0920ea45b7,WR,NA,user,NA,5993,17,2023-12-28T21:40:54Z,0,140,1
59a71ee6-1663-4ddc-8439-763b6d36a73c,73f15796-e0ef-440f-81b6-65267a6c9dbf,maddmardigan,2023-12-28T21:39:45Z,NA,NA,NA,30,10427502-f91f-48ab-869b-e932ce788fa5,11337e22-06b7-4722-a9fe-fa4edbb16b42,3011dc73-886d-4bf4-bf9e-e8ddabac36af,4,Isaiah Likely,59c11870-cdb6-4c4f-be1b-92d2fcb98c32,TE,NA,user,NA,5994,18,2023-12-28T21:40:54Z,17.2,140,1
59a71ee6-1663-4ddc-8439-763b6d36a73c,a2c066b3-ace5-427c-b2dd-5c4917dff727,hkalirai,2023-12-28T21:39:45Z,NA,NA,NA,30,6d26441a-4575-4ed1-9d19-92accb54f141,c9fd631f-ace5-49a8-8ba0-ebe063931d75,9ed8c3a0-5d12-4485-a381-a3a50cadd570,4,CeeDee Lamb,4de8084d-aa1a-43c7-9676-0def5b39e980,WR,NA,user,NA,631,1,2023-12-28T21:39:53Z,33.7,139.98,1
59a71ee6-1663-4ddc-8439-763b6d36a73c,a2c066b3-ace5-427c-b2dd-5c4917dff727,hkalirai,2023-12-28T21:39:45Z,NA,NA,NA,30,6d26441a-4575-4ed1-9d19-92accb54f141,c9fd631f-ace5-49a8-8ba0-ebe063931d75,9ed8c3a0-5d12-4485-a381-a3a50cadd570,4,Amon-Ra St. Brown,b4d7a866-815f-40c1-8f76-7608b4ab1c01,WR,NA,user,NA,632,2,2023-12-28T21:39:53Z,19.1,139.98,1
59a71ee6-1663-4ddc-8439-763b6d36a73c,a2c066b3-ace5-427c-b2dd-5c4917dff727,hkalirai,2023-12-28T21:39:45Z,NA,NA,NA,30,6d26441a-4575-4ed1-9d19-92accb54f141,c9fd631f-ace5-49a8-8ba0-ebe063931d75,9ed8c3a0-5d12-4485-a381-a3a50cadd570,4,Jahmyr Gibbs,ae8f738f-a91d-4ee1-b13c-d0228fdb5016,RB,NA,user,NA,633,3,2023-12-28T21:39:53Z,0,139.98,1
59a71ee6-1663-4ddc-8439-763b6d36a73c,a2c066b3-ace5-427c-b2dd-5c4917dff727,hkalirai,2023-12-28T21:39:45Z,NA,NA,NA,30,6d26441a-4575-4ed1-9d19-92accb54f141,c9fd631f-ace5-49a8-8ba0-ebe063931d75,9ed8c3a0-5d12-4485-a381-a3a50cadd570,4,Amari Cooper,01ed7bc6-254e-4cc1-92f4-f2ba86746625,WR,NA,user,NA,634,4,2023-12-28T21:39:53Z,0,139.98,1
59a71ee6-1663-4ddc-8439-763b6d36a73c,a2c066b3-ace5-427c-b2dd-5c4917dff727,hkalirai,2023-12-28T21:39:45Z,NA,NA,NA,30,6d26441a-4575-4ed1-9d19-92accb54f141,c9fd631f-ace5-49a8-8ba0-ebe063931d75,9ed8c3a0-5d12-4485-a381-a3a50cadd570,4,Chris Godwin,87d1b639-a279-401e-95b0-098ea9d9db28,WR,NA,user,NA,635,5,2023-12-28T21:39:53Z,15.6,139.98,1
59a71ee6-1663-4ddc-8439-763b6d36a73c,a2c066b3-ace5-427c-b2dd-5c4917dff727,hkalirai,2023-12-28T21:39:45Z,NA,NA,NA,30,6d26441a-4575-4ed1-9d19-92accb54f141,c9fd631f-ace5-49a8-8ba0-ebe063931d75,9ed8c3a0-5d12-4485-a381-a3a50cadd570,4,Mike Evans,ebed0797-4404-4df7-bb66-1192d89e13d5,WR,NA,user,NA,636,6,2023-12-28T21:39:53Z,0,139.98,1
59a71ee6-1663-4ddc-8439-763b6d36a73c,a2c066b3-ace5-427c-b2dd-5c4917dff727,hkalirai,2023-12-28T21:39:45Z,NA,NA,NA,30,6d26441a-4575-4ed1-9d19-92accb54f141,c9fd631f-ace5-49a8-8ba0-ebe063931d75,9ed8c3a0-5d12-4485-a381-a3a50cadd570,4,D'Andre Swift,81ab025b-6000-4620-b4a8-db6c18b98a7c,RB,NA,user,NA,637,7,2023-12-28T21:39:53Z,7.1,139.98,1
59a71ee6-1663-4ddc-8439-763b6d36a73c,a2c066b3-ace5-427c-b2dd-5c4917dff727,hkalirai,2023-12-28T21:39:45Z,NA,NA,NA,30,6d26441a-4575-4ed1-9d19-92accb54f141,c9fd631f-ace5-49a8-8ba0-ebe063931d75,9ed8c3a0-5d12-4485-a381-a3a50cadd570,4,Elijah Moore,80db90d0-8057-446c-b2bb-e4d67f357a25,WR,NA,user,NA,638,8,2023-12-28T21:39:53Z,14.6,139.98,1
59a71ee6-1663-4ddc-8439-763b6d36a73c,a2c066b3-ace5-427c-b2dd-5c4917dff727,hkalirai,2023-12-28T21:39:45Z,NA,NA,NA,30,6d26441a-4575-4ed1-9d19-92accb54f141,c9fd631f-ace5-49a8-8ba0-ebe063931d75,9ed8c3a0-5d12-4485-a381-a3a50cadd570,4,David Njoku,40fd7bdd-746a-4a5d-a68c-12981e24b28e,TE,NA,user,NA,639,9,2023-12-28T21:39:53Z,14.4,139.98,1
59a71ee6-1663-4ddc-8439-763b6d36a73c,a2c066b3-ace5-427c-b2dd-5c4917dff727,hkalirai,2023-12-28T21:39:45Z,NA,NA,NA,30,6d26441a-4575-4ed1-9d19-92accb54f141,c9fd631f-ace5-49a8-8ba0-ebe063931d75,9ed8c3a0-5d12-4485-a381-a3a50cadd570,4,Dak Prescott,59c5f1e3-fccf-4782-b593-98c518e75e3e,QB,NA,user,NA,640,10,2023-12-28T21:39:53Z,0,139.98,1
59a71ee6-1663-4ddc-8439-763b6d36a73c,a2c066b3-ace5-427c-b2dd-5c4917dff727,hkalirai,2023-12-28T21:39:45Z,NA,NA,NA,30,6d26441a-4575-4ed1-9d19-92accb54f141,c9fd631f-ace5-49a8-8ba0-ebe063931d75,9ed8c3a0-5d12-4485-a381-a3a50cadd570,4,Rondale Moore,94c1ec0c-8c1a-43e2-bf5a-385eb49baa08,WR,NA,user,NA,641,11,2023-12-28T21:39:53Z,0,139.98,1
59a71ee6-1663-4ddc-8439-763b6d36a73c,a2c066b3-ace5-427c-b2dd-5c4917dff727,hkalirai,2023-12-28T21:39:45Z,NA,NA,NA,30,6d26441a-4575-4ed1-9d19-92accb54f141,c9fd631f-ace5-49a8-8ba0-ebe063931d75,9ed8c3a0-5d12-4485-a381-a3a50cadd570,4,Damien Harris,7a0ab36e-fb37-4ccb-a0cc-631708972942,RB,NA,user,NA,642,12,2023-12-28T21:39:53Z,0,139.98,1
59a71ee6-1663-4ddc-8439-763b6d36a73c,a2c066b3-ace5-427c-b2dd-5c4917dff727,hkalirai,2023-12-28T21:39:45Z,NA,NA,NA,30,6d26441a-4575-4ed1-9d19-92accb54f141,c9fd631f-ace5-49a8-8ba0-ebe063931d75,9ed8c3a0-5d12-4485-a381-a3a50cadd570,4,Sam LaPorta,df2846af-31b4-4939-b773-8b58def0fc58,TE,NA,user,NA,643,13,2023-12-28T21:39:53Z,0,139.98,1
59a71ee6-1663-4ddc-8439-763b6d36a73c,a2c066b3-ace5-427c-b2dd-5c4917dff727,hkalirai,2023-12-28T21:39:45Z,NA,NA,NA,30,6d26441a-4575-4ed1-9d19-92accb54f141,c9fd631f-ace5-49a8-8ba0-ebe063931d75,9ed8c3a0-5d12-4485-a381-a3a50cadd570,4,Kyler Murray,ede3a669-4285-4d9f-b606-c2fe3979e90b,QB,NA,user,NA,644,14,2023-12-28T21:39:53Z,24.68,139.98,1
59a71ee6-1663-4ddc-8439-763b6d36a73c,a2c066b3-ace5-427c-b2dd-5c4917dff727,hkalirai,2023-12-28T21:39:45Z,NA,NA,NA,30,6d26441a-4575-4ed1-9d19-92accb54f141,c9fd631f-ace5-49a8-8ba0-ebe063931d75,9ed8c3a0-5d12-4485-a381-a3a50cadd570,4,Gus Edwards,3745014e-c77f-4330-ae2f-323525f72720,RB,NA,user,NA,645,15,2023-12-28T21:39:53Z,10.8,139.98,1
59a71ee6-1663-4ddc-8439-763b6d36a73c,a2c066b3-ace5-427c-b2dd-5c4917dff727,hkalirai,2023-12-28T21:39:45Z,NA,NA,NA,30,6d26441a-4575-4ed1-9d19-92accb54f141,c9fd631f-ace5-49a8-8ba0-ebe063931d75,9ed8c3a0-5d12-4485-a381-a3a50cadd570,4,Mike Gesicki,da1f257c-ac6f-4146-988a-e0d417ac1cda,TE,NA,user,NA,646,16,2023-12-28T21:39:53Z,0,139.98,1
59a71ee6-1663-4ddc-8439-763b6d36a73c,a2c066b3-ace5-427c-b2dd-5c4917dff727,hkalirai,2023-12-28T21:39:45Z,NA,NA,NA,30,6d26441a-4575-4ed1-9d19-92accb54f141,c9fd631f-ace5-49a8-8ba0-ebe063931d75,9ed8c3a0-5d12-4485-a381-a3a50cadd570,4,Deuce Vaughn,db7b048c-ba3a-40be-9187-a81de14d0123,RB,NA,user,NA,647,17,2023-12-28T21:39:53Z,0,139.98,1
59a71ee6-1663-4ddc-8439-763b6d36a73c,a2c066b3-ace5-427c-b2dd-5c4917dff727,hkalirai,2023-12-28T21:39:45Z,NA,NA,NA,30,6d26441a-4575-4ed1-9d19-92accb54f141,c9fd631f-ace5-49a8-8ba0-ebe063931d75,9ed8c3a0-5d12-4485-a381-a3a50cadd570,4,Sean Tucker,620f78f4-a38c-491d-9088-2a7b9e5dbbae,RB,NA,user,NA,648,18,2023-12-28T21:39:53Z,0,139.98,1
59a71ee6-1663-4ddc-8439-763b6d36a73c,112ba191-41b6-405c-ac93-48a85aa33d28,jlorenz,2023-12-28T21:39:45Z,NA,NA,NA,30,7135cabb-3857-4d38-a5a7-f8c6ea179e86,45e63216-5153-4722-917e-be722319df14,52e699cd-8907-4252-aa02-d87b062bedb9,4,Amon-Ra St. Brown,b4d7a866-815f-40c1-8f76-7608b4ab1c01,WR,NA,user,NA,991,1,2023-12-28T21:39:57Z,19.1,139.92,1
59a71ee6-1663-4ddc-8439-763b6d36a73c,112ba191-41b6-405c-ac93-48a85aa33d28,jlorenz,2023-12-28T21:39:45Z,NA,NA,NA,30,7135cabb-3857-4d38-a5a7-f8c6ea179e86,45e63216-5153-4722-917e-be722319df14,52e699cd-8907-4252-aa02-d87b062bedb9,4,Garrett Wilson,63729550-4edb-4bb9-8a4f-2fa66c107b31,WR,NA,user,NA,992,2,2023-12-28T21:39:57Z,0,139.92,1
59a71ee6-1663-4ddc-8439-763b6d36a73c,112ba191-41b6-405c-ac93-48a85aa33d28,jlorenz,2023-12-28T21:39:45Z,NA,NA,NA,30,7135cabb-3857-4d38-a5a7-f8c6ea179e86,45e63216-5153-4722-917e-be722319df14,52e699cd-8907-4252-aa02-d87b062bedb9,4,Travis Etienne Jr.,a6d5129f-7469-4d59-b74e-3f8b59b977b8,RB,NA,user,NA,993,3,2023-12-28T21:39:57Z,24.8,139.92,1
59a71ee6-1663-4ddc-8439-763b6d36a73c,112ba191-41b6-405c-ac93-48a85aa33d28,jlorenz,2023-12-28T21:39:45Z,NA,NA,NA,30,7135cabb-3857-4d38-a5a7-f8c6ea179e86,45e63216-5153-4722-917e-be722319df14,52e699cd-8907-4252-aa02-d87b062bedb9,4,Breece Hall,f35e2ebd-3564-4083-b64a-0d59bedf1d9c,RB,NA,user,NA,994,4,2023-12-28T21:39:57Z,23.1,139.92,1
59a71ee6-1663-4ddc-8439-763b6d36a73c,112ba191-41b6-405c-ac93-48a85aa33d28,jlorenz,2023-12-28T21:39:45Z,NA,NA,NA,30,7135cabb-3857-4d38-a5a7-f8c6ea179e86,45e63216-5153-4722-917e-be722319df14,52e699cd-8907-4252-aa02-d87b062bedb9,4,Chris Godwin,87d1b639-a279-401e-95b0-098ea9d9db28,WR,NA,user,NA,995,5,2023-12-28T21:39:57Z,15.6,139.92,1
59a71ee6-1663-4ddc-8439-763b6d36a73c,112ba191-41b6-405c-ac93-48a85aa33d28,jlorenz,2023-12-28T21:39:45Z,NA,NA,NA,30,7135cabb-3857-4d38-a5a7-f8c6ea179e86,45e63216-5153-4722-917e-be722319df14,52e699cd-8907-4252-aa02-d87b062bedb9,4,Jaxon Smith-Njigba,c2f61e40-f9fa-4050-b955-9b236bcceeed,WR,NA,user,NA,996,6,2023-12-28T21:39:57Z,7.7,139.92,1
59a71ee6-1663-4ddc-8439-763b6d36a73c,112ba191-41b6-405c-ac93-48a85aa33d28,jlorenz,2023-12-28T21:39:45Z,NA,NA,NA,30,7135cabb-3857-4d38-a5a7-f8c6ea179e86,45e63216-5153-4722-917e-be722319df14,52e699cd-8907-4252-aa02-d87b062bedb9,4,Rachaad White,9d84935b-84bc-465d-9e87-ae8f7af53963,RB,NA,user,NA,997,7,2023-12-28T21:39:57Z,0,139.92,1
59a71ee6-1663-4ddc-8439-763b6d36a73c,112ba191-41b6-405c-ac93-48a85aa33d28,jlorenz,2023-12-28T21:39:45Z,NA,NA,NA,30,7135cabb-3857-4d38-a5a7-f8c6ea179e86,45e63216-5153-4722-917e-be722319df14,52e699cd-8907-4252-aa02-d87b062bedb9,4,D'Andre Swift,81ab025b-6000-4620-b4a8-db6c18b98a7c,RB,NA,user,NA,998,8,2023-12-28T21:39:57Z,0,139.92,1
59a71ee6-1663-4ddc-8439-763b6d36a73c,112ba191-41b6-405c-ac93-48a85aa33d28,jlorenz,2023-12-28T21:39:45Z,NA,NA,NA,30,7135cabb-3857-4d38-a5a7-f8c6ea179e86,45e63216-5153-4722-917e-be722319df14,52e699cd-8907-4252-aa02-d87b062bedb9,4,David Njoku,40fd7bdd-746a-4a5d-a68c-12981e24b28e,TE,NA,user,NA,999,9,2023-12-28T21:39:57Z,14.4,139.92,1
59a71ee6-1663-4ddc-8439-763b6d36a73c,112ba191-41b6-405c-ac93-48a85aa33d28,jlorenz,2023-12-28T21:39:45Z,NA,NA,NA,30,7135cabb-3857-4d38-a5a7-f8c6ea179e86,45e63216-5153-4722-917e-be722319df14,52e699cd-8907-4252-aa02-d87b062bedb9,4,Raheem Mostert,c25debc8-79b9-44d5-8ac4-4edca7d7b779,RB,NA,user,NA,1000,10,2023-12-28T21:39:57Z,0,139.92,1
59a71ee6-1663-4ddc-8439-763b6d36a73c,112ba191-41b6-405c-ac93-48a85aa33d28,jlorenz,2023-12-28T21:39:45Z,NA,NA,NA,30,7135cabb-3857-4d38-a5a7-f8c6ea179e86,45e63216-5153-4722-917e-be722319df14,52e699cd-8907-4252-aa02-d87b062bedb9,4,JuJu Smith-Schuster,ac9f0cd0-ddc3-40a2-bf05-bd919e0630d3,WR,NA,user,NA,1001,11,2023-12-28T21:39:57Z,0,139.92,1
59a71ee6-1663-4ddc-8439-763b6d36a73c,112ba191-41b6-405c-ac93-48a85aa33d28,jlorenz,2023-12-28T21:39:45Z,NA,NA,NA,30,7135cabb-3857-4d38-a5a7-f8c6ea179e86,45e63216-5153-4722-917e-be722319df14,52e699cd-8907-4252-aa02-d87b062bedb9,4,Zay Jones,f7ac299c-e688-43f5-9b10-ef5d55f6b691,WR,NA,user,NA,1002,12,2023-12-28T21:39:57Z,0,139.92,1
59a71ee6-1663-4ddc-8439-763b6d36a73c,112ba191-41b6-405c-ac93-48a85aa33d28,jlorenz,2023-12-28T21:39:45Z,NA,NA,NA,30,7135cabb-3857-4d38-a5a7-f8c6ea179e86,45e63216-5153-4722-917e-be722319df14,52e699cd-8907-4252-aa02-d87b062bedb9,4,Russell Wilson,bfce6c9e-0e30-4b15-91a8-29e86d072988,QB,NA,user,NA,1003,13,2023-12-28T21:39:57Z,0,139.92,1
59a71ee6-1663-4ddc-8439-763b6d36a73c,112ba191-41b6-405c-ac93-48a85aa33d28,jlorenz,2023-12-28T21:39:45Z,NA,NA,NA,30,7135cabb-3857-4d38-a5a7-f8c6ea179e86,45e63216-5153-4722-917e-be722319df14,52e699cd-8907-4252-aa02-d87b062bedb9,4,Derek Carr,16b23189-7d4a-48e6-96c3-cf57ccfd2e6f,QB,NA,user,NA,1004,14,2023-12-28T21:39:57Z,0,139.92,1
59a71ee6-1663-4ddc-8439-763b6d36a73c,112ba191-41b6-405c-ac93-48a85aa33d28,jlorenz,2023-12-28T21:39:45Z,NA,NA,NA,30,7135cabb-3857-4d38-a5a7-f8c6ea179e86,45e63216-5153-4722-917e-be722319df14,52e699cd-8907-4252-aa02-d87b062bedb9,4,Rashid Shaheed,46128737-06bc-495b-8126-938ec626bec7,WR,NA,user,NA,1005,15,2023-12-28T21:39:57Z,0,139.92,1
59a71ee6-1663-4ddc-8439-763b6d36a73c,112ba191-41b6-405c-ac93-48a85aa33d28,jlorenz,2023-12-28T21:39:45Z,NA,NA,NA,30,7135cabb-3857-4d38-a5a7-f8c6ea179e86,45e63216-5153-4722-917e-be722319df14,52e699cd-8907-4252-aa02-d87b062bedb9,4,Taysom Hill,64008c21-878e-4bf9-8780-1031be9d89fb,TE,NA,user,NA,1006,16,2023-12-28T21:39:57Z,10.54,139.92,1
59a71ee6-1663-4ddc-8439-763b6d36a73c,112ba191-41b6-405c-ac93-48a85aa33d28,jlorenz,2023-12-28T21:39:45Z,NA,NA,NA,30,7135cabb-3857-4d38-a5a7-f8c6ea179e86,45e63216-5153-4722-917e-be722319df14,52e699cd-8907-4252-aa02-d87b062bedb9,4,Trey McBride,a4388eb5-9783-46f2-b262-43fbe0201ea3,TE,NA,user,NA,1007,17,2023-12-28T21:39:57Z,0,139.92,1
59a71ee6-1663-4ddc-8439-763b6d36a73c,112ba191-41b6-405c-ac93-48a85aa33d28,jlorenz,2023-12-28T21:39:45Z,NA,NA,NA,30,7135cabb-3857-4d38-a5a7-f8c6ea179e86,45e63216-5153-4722-917e-be722319df14,52e699cd-8907-4252-aa02-d87b062bedb9,4,Kyler Murray,ede3a669-4285-4d9f-b606-c2fe3979e90b,QB,NA,user,NA,1008,18,2023-12-28T21:39:57Z,24.68,139.92,1
59a71ee6-1663-4ddc-8439-763b6d36a73c,bcd23fdd-2149-47fe-af27-ba4e0f888e9c,ssssss,2023-12-28T21:39:45Z,NA,NA,NA,30,53606c89-3362-4143-9f2a-b87ad9198bfb,7a92f259-96ad-4323-893b-284daeedd1cc,1bcc84ef-abea-4a18-a666-791808975d80,4,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,NA,user,NA,6463,1,2023-12-28T21:40:59Z,0,139.68,1
59a71ee6-1663-4ddc-8439-763b6d36a73c,bcd23fdd-2149-47fe-af27-ba4e0f888e9c,ssssss,2023-12-28T21:39:45Z,NA,NA,NA,30,53606c89-3362-4143-9f2a-b87ad9198bfb,7a92f259-96ad-4323-893b-284daeedd1cc,1bcc84ef-abea-4a18-a666-791808975d80,4,Jaylen Waddle,b3574a5a-ee99-43d3-9056-0f9807dab4b2,WR,NA,user,NA,6464,2,2023-12-28T21:40:59Z,0,139.68,1
59a71ee6-1663-4ddc-8439-763b6d36a73c,bcd23fdd-2149-47fe-af27-ba4e0f888e9c,ssssss,2023-12-28T21:39:45Z,NA,NA,NA,30,53606c89-3362-4143-9f2a-b87ad9198bfb,7a92f259-96ad-4323-893b-284daeedd1cc,1bcc84ef-abea-4a18-a666-791808975d80,4,Tee Higgins,67d130d9-b76e-4457-b503-f0d139d9c83d,WR,NA,user,NA,6465,3,2023-12-28T21:40:59Z,0,139.68,1
59a71ee6-1663-4ddc-8439-763b6d36a73c,bcd23fdd-2149-47fe-af27-ba4e0f888e9c,ssssss,2023-12-28T21:39:45Z,NA,NA,NA,30,53606c89-3362-4143-9f2a-b87ad9198bfb,7a92f259-96ad-4323-893b-284daeedd1cc,1bcc84ef-abea-4a18-a666-791808975d80,4,DeAndre Hopkins,226c2222-6b57-4b94-ad9f-0e359751f4c1,WR,NA,user,NA,6466,4,2023-12-28T21:40:59Z,10.7,139.68,1
59a71ee6-1663-4ddc-8439-763b6d36a73c,bcd23fdd-2149-47fe-af27-ba4e0f888e9c,ssssss,2023-12-28T21:39:45Z,NA,NA,NA,30,53606c89-3362-4143-9f2a-b87ad9198bfb,7a92f259-96ad-4323-893b-284daeedd1cc,1bcc84ef-abea-4a18-a666-791808975d80,4,Breece Hall,f35e2ebd-3564-4083-b64a-0d59bedf1d9c,RB,NA,user,NA,6467,5,2023-12-28T21:40:59Z,23.1,139.68,1
59a71ee6-1663-4ddc-8439-763b6d36a73c,bcd23fdd-2149-47fe-af27-ba4e0f888e9c,ssssss,2023-12-28T21:39:45Z,NA,NA,NA,30,53606c89-3362-4143-9f2a-b87ad9198bfb,7a92f259-96ad-4323-893b-284daeedd1cc,1bcc84ef-abea-4a18-a666-791808975d80,4,Mike Evans,ebed0797-4404-4df7-bb66-1192d89e13d5,WR,NA,user,NA,6468,6,2023-12-28T21:40:59Z,8.5,139.68,1
59a71ee6-1663-4ddc-8439-763b6d36a73c,bcd23fdd-2149-47fe-af27-ba4e0f888e9c,ssssss,2023-12-28T21:39:45Z,NA,NA,NA,30,53606c89-3362-4143-9f2a-b87ad9198bfb,7a92f259-96ad-4323-893b-284daeedd1cc,1bcc84ef-abea-4a18-a666-791808975d80,4,Alvin Kamara,cc542526-a1a8-4945-9780-3b7228a62322,RB,NA,user,NA,6469,7,2023-12-28T21:40:59Z,0,139.68,1
59a71ee6-1663-4ddc-8439-763b6d36a73c,bcd23fdd-2149-47fe-af27-ba4e0f888e9c,ssssss,2023-12-28T21:39:45Z,NA,NA,NA,30,53606c89-3362-4143-9f2a-b87ad9198bfb,7a92f259-96ad-4323-893b-284daeedd1cc,1bcc84ef-abea-4a18-a666-791808975d80,4,Elijah Moore,80db90d0-8057-446c-b2bb-e4d67f357a25,WR,NA,user,NA,6470,8,2023-12-28T21:40:59Z,14.6,139.68,1
59a71ee6-1663-4ddc-8439-763b6d36a73c,bcd23fdd-2149-47fe-af27-ba4e0f888e9c,ssssss,2023-12-28T21:39:45Z,NA,NA,NA,30,53606c89-3362-4143-9f2a-b87ad9198bfb,7a92f259-96ad-4323-893b-284daeedd1cc,1bcc84ef-abea-4a18-a666-791808975d80,4,Tua Tagovailoa,d3bfa7f1-2be2-4bbb-8d13-c1a8010eeb9a,QB,NA,user,NA,6471,9,2023-12-28T21:40:59Z,16.88,139.68,1
59a71ee6-1663-4ddc-8439-763b6d36a73c,bcd23fdd-2149-47fe-af27-ba4e0f888e9c,ssssss,2023-12-28T21:39:45Z,NA,NA,NA,30,53606c89-3362-4143-9f2a-b87ad9198bfb,7a92f259-96ad-4323-893b-284daeedd1cc,1bcc84ef-abea-4a18-a666-791808975d80,4,Romeo Doubs,8787ffdd-7fc0-4f90-9f40-c1ab2e7692fe,WR,NA,user,NA,6472,10,2023-12-28T21:40:59Z,0,139.68,1
